Date,Time,Retrieved_AOD,Truth_AOD,Relative_Difference,Absolute_Difference,Zip_File
20060811,1300Z,1.6866,2.4168152809143066,-0.30213946704195715,0.7302152809143065,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5647,2.25596284866333,-0.3064158831662086,0.6912628486633301,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4022,2.0308268070220947,-0.30954230308978564,0.6286268070220948,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.7273,2.462129592895508,-0.2984528495233816,0.7348295928955078,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6064,2.2984137535095215,-0.3010831937691216,0.6920137535095214,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4247,2.069263458251953,-0.3114941481624865,0.644563458251953,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.7334,2.5050032138824463,-0.3080248398909462,0.7716032138824462,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6083,2.3386149406433105,-0.3122852454035952,0.7303149406433105,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4447,2.105717182159424,-0.313915462038234,0.6610171821594237,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6889,2.4675588607788086,-0.31555837356319394,0.7786588607788085,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6701,2.3038511276245117,-0.2750833680290658,0.6337511276245118,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4918,2.0746989250183105,-0.2809559102717355,0.5828989250183105,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6909,2.3884310722351074,-0.29204572003091295,0.6975310722351074,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5728,2.230386257171631,-0.2948306622035597,0.6575862571716309,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.3937,2.0091397762298584,-0.3063200398056567,0.6154397762298585,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.7571,2.3891172409057617,-0.2645400694802869,0.6320172409057616,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.63,2.2314791679382324,-0.2695428111452939,0.6014791679382325,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4517,2.0107674598693848,-0.2780368545976473,0.5590674598693848,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.7335,2.4354803562164307,-0.2882307608947303,0.7019803562164306,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6873,2.2747182846069336,-0.2582378172198313,0.5874182846069336,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5033,2.0496249198913574,-0.26654873025271175,0.5463249198913573,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.8327,2.4288077354431152,-0.24543224510702594,0.5961077354431152,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.6934,2.268462657928467,-0.2535032507229399,0.5750626579284668,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5073,2.043947458267212,-0.2625544292230305,0.5366474582672118,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4721,1.985573410987854,-0.258602078445638,0.513473410987854,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5172,2.1248586177825928,-0.28597602339148476,0.6076586177825927,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.3876,1.9835546016693115,-0.3004477926484961,0.5959546016693116,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.194,1.7857798337936401,-0.33138454281706525,0.5917798337936402,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5885,2.141700506210327,-0.2582996570277692,0.5532005062103271,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4887,1.999272108078003,-0.255378998193918,0.510572108078003,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4675,1.9880887269973755,-0.26185386996465915,0.5205887269973755,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.5729,2.102025032043457,-0.2517215656224012,0.5291250320434571,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1300Z,1.4597,1.9623234272003174,-0.2561368937624209,0.5026234272003174,ss450-g5nr.leV120.GRASP.example_20060811_1300Z.polarimeter07.20060811_1300z.zip
20060811,1400Z,0.93046,0.42324432730674744,1.1983992223140811,0.5072156726932525,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.93842,0.418051153421402,1.2447492186537714,0.520368846578598,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.93922,0.41528674960136414,1.2616180287513679,0.5239332503986359,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.95594,0.4068746864795685,1.3494703203857419,0.5490653135204315,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.98148,0.3998788297176361,1.4544435140341043,0.5816011702823639,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,1.013,0.39663517475128174,1.553984276949775,0.6163648252487182,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,1.1177,0.3789703845977783,1.949306978660813,0.7387296154022216,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,1.1215,0.3720085024833679,2.0147160414704257,0.749491497516632,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.92163,0.41375669836997986,1.2274684703131538,0.5078733016300201,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,1.0184,0.39350372552871704,1.5880314058822789,0.6248962744712829,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,1.0214,0.38617581129074097,1.6449093136779005,0.6352241887092591,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.965,0.40096187591552734,1.4067126027794756,0.5640381240844726,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.96671,0.3935313820838928,1.4565004063485774,0.5731786179161071,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.93623,0.402490496635437,1.326092188079678,0.533739503364563,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.93782,0.3951268196105957,1.373465817694273,0.5426931803894043,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060811,1400Z,0.90438,0.3998565077781677,1.261761362908045,0.5045234922218322,ss450-g5nr.leV120.GRASP.example_20060811_1400Z.polarimeter07.20060811_1400z.zip
20060814,1400Z,1.3346,1.9470194578170776,-0.31454203262236446,0.6124194578170776,ss450-g5nr.leV120.GRASP.example_20060814_1400Z.polarimeter07.20060814_1400z.zip
20060814,1400Z,1.2354,1.825972080230713,-0.3234288665334322,0.5905720802307128,ss450-g5nr.leV120.GRASP.example_20060814_1400Z.polarimeter07.20060814_1400z.zip
20060814,1400Z,1.1044,1.6562743186950684,-0.3332022434121145,0.5518743186950683,ss450-g5nr.leV120.GRASP.example_20060814_1400Z.polarimeter07.20060814_1400z.zip
20060814,1400Z,1.4283,1.9348671436309814,-0.26180978125472487,0.5065671436309815,ss450-g5nr.leV120.GRASP.example_20060814_1400Z.polarimeter07.20060814_1400z.zip
20060814,1200Z,1.1101,1.6546363830566406,-0.32909731022033273,0.5445363830566405,ss450-g5nr.leV120.GRASP.example_20060814_1200Z.polarimeter07.20060814_1200z.zip
20060814,0900Z,2.1013,0.4050099849700928,4.1882671489078644,1.6962900150299074,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.9819,0.4010506868362427,3.9417693699381466,1.5808493131637573,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.7898,0.39725127816200256,3.505460645164001,1.3925487218379975,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.4166,0.38316649198532104,2.697087374890468,1.033433508014679,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2457,0.37344086170196533,2.3357356619270147,0.8722591382980347,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,0.99617,0.3639512062072754,1.737097674111477,0.6322187937927246,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0112,0.46602094173431396,1.1698595694793936,0.5451790582656861,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0134,0.45792582631111145,1.2130221572423467,0.5554741736888886,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0179,0.4966055154800415,1.0497154547630256,0.5212944845199585,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1229,0.4589836597442627,1.4464923231159457,0.6639163402557373,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1264,0.45089101791381836,1.498164645664545,0.6755089820861817,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1066,0.6058041453361511,0.8266629710596735,0.5007958546638489,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0981,0.5925650596618652,0.8531298497866339,0.5055349403381348,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0825,0.548583447933197,0.9732640568692841,0.533916552066803,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0946,0.5226340293884277,1.094390985755121,0.5719659706115723,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1172,0.5005305409431458,1.2320316316660094,0.6166694590568542,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2225,0.4611588418483734,1.6509304149956023,0.7613411581516265,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2242,0.4530109763145447,1.7023627770775827,0.7711890236854553,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0415,0.5078272819519043,1.0508941465233042,0.5336727180480958,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1474,0.4669632613658905,1.4571526176252036,0.6804367386341095,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.152,0.45872724056243896,1.5112962521858284,0.693272759437561,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0581,0.5113125443458557,1.0693800918842569,0.5467874556541443,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1713,0.4708981513977051,1.487374385572303,0.7004018486022949,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1757,0.4627261757850647,1.5408115242352534,0.7129738242149353,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0507,0.5326360464096069,0.972641557180665,0.518063953590393,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0811,0.5098352432250977,1.1204889508250078,0.5712647567749023,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1977,0.4702639579772949,1.5468675191515036,0.7274360420227051,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2022,0.4621974229812622,1.601053013765371,0.7400025770187377,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0789,0.5295389890670776,1.0374326013288775,0.5493610109329223,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1139,0.5071182250976562,1.196529221140682,0.6067817749023436,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2367,0.46838054060935974,1.6403744237347309,0.7683194593906402,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2412,0.4603302776813507,1.6963249218622594,0.7808697223186494,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.11,0.6018191576004028,0.844407885627696,0.5081808423995973,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1168,0.5564149022102356,1.0071353149668676,0.5603850977897644,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1396,0.529685378074646,1.1514658458995666,0.609914621925354,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1714,0.5073550343513489,1.3088368512941428,0.6640449656486511,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.2978,0.4689006507396698,1.767750477532455,0.8288993492603303,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.3029,0.460726797580719,1.8279232005638502,0.842173202419281,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0631,0.5148036479949951,1.0650591815742831,0.5482963520050048,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1761,0.4738132953643799,1.4822013470422684,0.70228670463562,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1801,0.46538418531417847,1.5357544094527418,0.7147158146858215,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1205,0.47546011209487915,1.3566645686913095,0.6450398879051209,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1245,0.4670334458351135,1.4077504727509507,0.6574665541648865,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0924,0.47726553678512573,1.2888725788969335,0.6151344632148743,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0968,0.4689207673072815,1.338987898314327,0.6278792326927185,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0912,0.47327178716659546,1.3056519099370882,0.6179282128334045,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0947,0.4649389386177063,1.3545027294436003,0.6297610613822937,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0981,0.45865824818611145,1.3941573150439017,0.6394417518138886,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1021,0.4502820074558258,1.4475772554783235,0.6518179925441743,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0265,0.4882316291332245,1.1024856620255903,0.5382683708667755,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1163,0.4414650797843933,1.5286258214244006,0.6748349202156068,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.1179,0.43300655484199524,1.5817161137616573,0.6848934451580047,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,0.99829,0.4738461375236511,1.1067809167277898,0.5244438624763489,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0802,0.4271099865436554,1.5290909462019606,0.6530900134563447,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0814,0.41860440373420715,1.5833459714070155,0.6627955962657928,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0604,0.41673994064331055,1.5445125282762393,0.6436600593566895,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060814,0900Z,1.0628,0.40828773379325867,1.6030662007058025,0.6545122662067413,ss450-g5nr.leV120.GRASP.example_20060814_0900Z.polarimeter07.20060814_0900z.zip
20060801,0300Z,1.1245,0.5651147961616516,0.9898611886253563,0.5593852038383484,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,1.128,0.5669258832931519,0.9896780747558884,0.561074116706848,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,3.0474,0.3908131420612335,6.797588340881654,2.6565868579387666,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.8283,0.39053934812545776,6.24203595252438,2.4377606518745423,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.6678,0.3901633322238922,5.837649209098675,2.277636667776108,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.4106,0.3877500295639038,5.216891853525229,2.0228499704360963,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.3245,0.3852255642414093,5.03412705638431,1.9392744357585907,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.2886,0.3817932605743408,4.994343631307697,1.9068067394256594,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.2896,0.3833913505077362,4.971965713279178,1.9062086494922639,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,2.282,0.3847944140434265,4.9304395196923565,1.8972055859565735,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,4.8966,0.3966575860977173,11.344652344033864,4.499942413902283,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,4.5522,0.3958907127380371,10.49862791303269,4.156309287261963,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,4.2738,0.3948003649711609,9.825217956199683,3.8789996350288387,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
20060801,0300Z,3.404,0.38963642716407776,7.736349485533495,3.014363572835922,ss450-g5nr.leV120.GRASP.example_20060801_0300Z.polarimeter07.20060801_0300z.zip
